QuarterID,GameID,Number,Name,AwayScore,HomeScore
70562,18325,4,4,25,37
70563,18326,1,1,34,42
70564,18326,2,2,37,34
70565,18326,3,3,27,39
70566,18326,4,4,18,24
70567,18327,1,1,37,31
70568,18327,2,2,27,33
70569,18327,3,3,23,24
70570,18327,4,4,30,31
70571,18329,1,1,28,24
70572,18329,2,2,26,26
70573,18329,3,3,20,23
70574,18329,4,4,13,21
70575,18330,1,1,25,30
70576,18330,2,2,33,23
70577,18330,3,3,28,26
70578,18330,4,4,19,16
70579,18328,1,1,35,27
70580,18328,2,2,21,43
70581,18328,3,3,33,25
70582,18328,4,4,33,24
70583,18331,1,1,26,22
70584,18331,2,2,37,32
70585,18331,3,3,22,36
70586,18331,4,4,40,29
70587,18332,1,1,21,29
70588,18332,2,2,28,34
70589,18332,3,3,30,32
70590,18332,4,4,33,33
70591,18334,1,1,37,29
70592,18334,2,2,17,28
70593,18334,3,3,28,29
70594,18334,4,4,27,30
70595,18333,1,1,22,38
70596,18333,2,2,22,31
70597,18333,3,3,27,23
70598,18333,4,4,14,20
70599,18339,1,1,38,32
70600,18335,1,1,22,22
70601,18339,2,2,28,27
70602,18339,3,3,23,35
70603,18339,4,4,23,18
70604,18337,1,1,27,27
70605,18337,2,2,28,28
70606,18337,3,3,29,32
70607,18337,4,4,35,32
70608,18335,2,2,30,28
70609,18335,3,3,27,32
70610,18335,4,4,36,29
70611,18336,1,1,39,25
70612,18336,2,2,30,26
70613,18336,3,3,35,31
70614,18336,4,4,25,35
70615,18340,1,1,29,34
70616,18340,2,2,29,35
70617,18340,3,3,35,28
70618,18340,4,4,27,30
70619,18338,1,1,21,38
70620,18338,2,2,31,16
70621,18338,3,3,23,33
70622,18338,4,4,26,27
70623,18339,5,OT,12,10
70624,18337,5,OT,7,7
70625,18337,6,OT2,10,6
70626,18341,1,1,34,28
70627,18341,2,2,27,30
70628,18341,3,3,22,29
70629,18341,4,4,22,26
70630,18342,1,1,20,29
70631,18342,2,2,22,17
70632,18342,3,3,24,34
70633,18342,4,4,29,24
70634,18343,1,1,27,32
70635,18343,2,2,23,26
70636,18343,3,3,23,27
70637,18343,4,4,31,19
70638,18344,1,1,27,27
70639,18344,2,2,24,30
70640,18344,3,3,27,17
70641,18344,4,4,28,21
70642,18343,5,OT,8,13
70643,18346,1,1,23,30
70644,18345,1,1,25,33
70645,18345,2,2,32,33
70646,18345,3,3,34,31
70647,18345,4,4,21,34
70648,18346,2,2,29,28
70649,18346,3,3,22,29
70650,18346,4,4,23,27
70651,18347,1,1,26,30
70652,18347,2,2,32,38
70653,18347,3,3,22,26
70654,18347,4,4,32,27
70655,18348,1,1,27,31
70656,18349,1,1,24,29
70657,18349,2,2,32,41
70658,18349,3,3,29,36
70659,18349,4,4,28,26
70660,18348,2,2,19,23
70661,18348,3,3,30,29
70662,18348,4,4,17,28
70663,18350,1,1,30,33
70664,18350,2,2,33,39
70665,18350,3,3,21,24
70666,18350,4,4,19,18
70667,18351,1,1,25,25
70668,18351,2,2,27,23
70669,18351,3,3,25,26
70670,18351,4,4,24,32
70671,18352,1,1,23,23
70672,18352,2,2,33,37
70673,18352,3,3,31,28
70674,18352,4,4,33,26
70675,18353,1,1,24,19
70676,18353,2,2,30,31
70677,18353,3,3,21,21
70678,18353,4,4,35,24
70679,18354,1,1,30,28
70680,18354,2,2,25,33
70681,18354,3,3,29,31
70682,18354,4,4,28,29
70683,18356,1,1,26,28
70684,18355,1,1,30,29
70685,18355,2,2,25,28
70686,18355,3,3,34,24
70687,18355,4,4,28,27
70688,18356,2,2,39,24
70689,18356,3,3,25,30
70690,18356,4,4,14,36
70691,18357,1,1,24,37
70692,18357,2,2,27,30
70693,18357,3,3,33,32
70694,18357,4,4,25,22
70695,18358,1,1,33,34
70696,18358,2,2,26,23
70697,18358,3,3,25,45
70698,18358,4,4,31,30
70699,18360,1,1,25,35
70700,18359,1,1,26,34
70701,18360,2,2,32,24
70702,18360,3,3,31,26
70703,18360,4,4,24,32
70704,18359,2,2,24,29
70705,18359,3,3,37,23
70706,18359,4,4,19,33
70707,18361,1,1,36,48
70708,18361,2,2,43,25
70709,18361,3,3,43,33
70710,18361,4,4,23,29
70711,18363,1,1,19,23
70712,18362,1,1,40,20
70713,18362,2,2,27,30
70714,18362,3,3,37,34
70715,18362,4,4,25,40
70716,18363,2,2,32,32
70717,18363,3,3,23,27
70718,18363,4,4,18,20
70719,18364,1,1,30,26
70720,18364,2,2,27,25
70721,18364,3,3,21,27
70722,18364,4,4,20,27
70723,18365,1,1,32,20
70724,18365,2,2,30,27
70725,18365,3,3,35,29
70726,18365,4,4,29,27
70727,18366,1,1,39,26
70728,18366,2,2,23,38
70729,18366,3,3,29,34
70730,18366,4,4,24,24
70731,18367,1,1,22,26
70732,18367,2,2,24,29
70733,18367,3,3,31,25
70734,18367,4,4,26,36
70735,18369,1,1,31,23
70736,18369,2,2,27,22
70737,18369,3,3,26,24
70738,18369,4,4,28,36
70739,18368,1,1,27,23
70740,18368,2,2,31,28
70741,18368,3,3,30,26
70742,18368,4,4,27,34
70743,18370,1,1,35,32
70744,18370,2,2,34,30
70745,18370,3,3,27,27
70746,18370,4,4,26,37
70747,18371,1,1,31,35
70748,18371,2,2,26,23
70749,18371,3,3,34,26
70750,18371,4,4,21,29
70751,18373,1,1,29,24
70752,18373,2,2,34,26
70753,18373,3,3,31,30
70754,18373,4,4,27,26
70755,18372,1,1,31,23
70756,18372,2,2,27,23
70757,18372,3,3,31,32
70758,18372,4,4,33,28
70759,18374,1,1,26,33
70760,18374,2,2,19,28
70761,18374,3,3,23,38
70762,18374,4,4,27,33
70763,18375,1,1,35,32
71820,18375,2,2,25,27
72389,18376,1,1,15,30
72688,18375,3,3,27,30
73406,18376,2,2,17,24
73534,18377,1,1,23,27
74042,18375,4,4,15,24
74908,18377,2,2,38,31
75300,18376,3,3,33,15
75608,18379,1,1,30,36
76158,18378,1,1,29,30
76817,18376,4,4,36,34
77103,18377,3,3,22,27
77626,18379,2,2,24,37
77842,18378,2,2,27,32
78483,18377,4,4,35,26
79310,18378,3,3,33,31
79414,18379,3,3,28,42
79464,18378,4,4,21,24
79683,18379,4,4,39,38
79684,18382,1,1,27,27
79688,18381,1,1,29,37
79707,18380,1,1,42,24
82499,18381,2,2,25,30
82571,18380,2,2,32,25
82799,18382,2,2,33,36
82818,18384,1,1,31,27
83221,18383,1,1,30,18
85507,18384,2,2,29,27
85799,18385,1,1,28,32
85934,18386,1,1,37,34
86232,18383,2,2,32,35
86688,18381,3,3,35,20
87262,18380,3,3,24,31
87924,18382,3,3,30,27
88993,18385,2,2,25,26
89161,18386,2,2,23,27
89183,18387,1,1,31,28
89703,18381,4,4,32,33
90149,18380,4,4,28,28
90342,18384,3,3,19,30
90609,18382,4,4,35,23
90673,18383,3,3,35,25
91643,18387,2,2,26,23
92029,18385,3,3,25,37
92116,18384,4,4,25,28
92172,18383,4,4,29,23
92197,18386,3,3,18,34
92932,18385,4,4,32,29
92964,18386,4,4,20,18
92992,18387,3,3,19,23
93123,18388,1,1,30,27
93130,18389,1,1,33,36
93987,18387,4,4,25,18
94883,18388,2,2,25,27
95280,18389,2,2,32,36
96571,18388,3,3,25,30
96781,18389,3,3,24,31
97227,18388,4,4,26,19
97262,18389,4,4,30,27
97263,18392,1,1,28,37
97283,18391,1,1,28,28
99156,18392,2,2,28,26
99284,18391,2,2,29,33
99326,18390,1,1,23,15
101344,18390,2,2,27,27
101700,18392,3,3,26,26
101764,18391,3,3,28,21
102440,18392,4,4,30,41
102526,18391,4,4,24,25
102576,18390,3,3,17,26
102787,18390,4,4,24,28
102788,18393,1,1,31,33
103609,18393,2,2,38,24
103714,18394,1,1,14,28
103890,18395,1,1,34,24
105461,18394,2,2,32,30
105536,18396,1,1,37,24
105559,18398,1,1,28,33
105632,18397,1,1,10,25
106560,18395,2,2,28,31
106867,18393,3,3,19,24
108859,18396,2,2,29,28
108888,18398,2,2,31,30
109015,18399,1,1,40,25
109028,18400,1,1,27,29
109151,18397,2,2,35,25
110196,18393,4,4,16,23
110434,18394,3,3,24,24
111096,18395,3,3,22,34
111639,18400,2,2,28,44
111649,18399,2,2,27,32
111900,18401,1,1,35,42
112603,18396,3,3,21,27
112607,18398,3,3,24,29
112747,18393,5,OT,2,3
112927,18394,4,4,35,23
113538,18397,3,3,26,20
113646,18395,4,4,18,21
113706,18401,2,2,31,32
114006,18399,3,3,22,21
114135,18400,3,3,28,32
114231,18398,4,4,27,29
114321,18396,4,4,21,28
114727,18394,5,OT,15,15
114729,18397,4,4,28,21
114847,18399,4,4,28,31
114864,18402,1,1,19,35
114956,18400,4,4,16,22
115122,18394,6,OT2,2,12
115242,18401,3,3,39,33
115770,18403,1,1,37,30
116225,18402,2,2,31,26
116694,18401,4,4,28,27
117660,18403,2,2,27,38
118185,18402,3,3,24,26
118819,18403,3,3,31,28
118868,18402,4,4,27,24
119087,18403,4,4,26,32
119088,18404,1,1,31,29
119952,18404,2,2,31,26
120387,18405,1,1,28,22
120798,18404,3,3,27,27
121474,18405,2,2,27,29
121535,18406,1,1,33,23
122381,18404,4,4,22,29
122821,18406,2,2,30,28
123207,18405,3,3,29,38
123457,18404,5,OT,11,13
123842,18406,3,3,34,33
123852,18405,4,4,29,25
124165,18406,4,4,15,25
124166,18405,5,OT,0,0
124167,18405,6,OT2,0,0
124168,18408,1,1,20,23
124965,18408,2,2,38,28
124992,18407,1,1,22,40
126316,18407,2,2,26,24
126870,18408,3,3,29,28
127352,18407,3,3,21,27
127493,18408,4,4,31,34
127641,18407,4,4,28,28
127642,18415,1,1,22,28
128626,18415,2,2,31,27
129331,18415,3,3,22,35
129532,18415,4,4,20,26
129533,18416,1,1,33,38
129534,18409,1,1,27,35
131528,18409,2,2,28,24
131550,18416,2,2,37,30
132601,18411,1,1,40,28
132623,18410,1,1,27,28
132674,18412,1,1,29,28
133560,18409,3,3,24,18
134621,18416,3,3,32,34
135374,18411,2,2,21,37
135702,18412,2,2,33,29
135734,18413,1,1,25,25
135823,18410,2,2,15,31
136620,18409,4,4,23,29
137401,18416,4,4,27,35
137929,18413,2,2,30,31
138223,18411,3,3,36,29
138447,18412,3,3,31,39
138535,18410,3,3,22,36
139125,18411,4,4,30,26
139311,18413,3,3,24,18
139328,18412,4,4,22,31
139351,18410,4,4,23,18
139531,18413,4,4,19,23
139532,18414,1,1,20,34
140419,18414,2,2,28,32
141035,18414,3,3,19,29
141277,18414,4,4,25,28
141278,18418,1,1,28,27
141279,18417,1,1,26,38
143109,18417,2,2,33,26
143249,18418,2,2,17,27
144041,18423,1,1,38,34
144054,18419,1,1,16,35
144068,18422,1,1,33,30
144077,18420,1,1,23,28
144081,18421,1,1,32,30
145933,18417,3,3,23,21
146195,18418,3,3,22,32
147339,18423,2,2,31,24
147396,18421,2,2,29,33
147559,18420,2,2,27,35
147576,18422,2,2,27,17
147649,18419,2,2,25,30
148720,18417,4,4,20,29
148926,18418,4,4,35,37
150024,18423,3,3,29,29
150027,18421,3,3,18,30
150036,18420,3,3,29,32
150212,18422,3,3,19,37
150310,18419,3,3,24,32
150590,18422,4,4,22,21
150938,18423,4,4,31,32
151001,18420,4,4,28,26
151094,18419,4,4,18,31
151115,18421,4,4,32,26
151116,18424,1,1,24,34
151887,18424,2,2,32,32
152350,18424,3,3,37,22
152564,18424,4,4,21,33
152565,18425,1,1,26,33
153370,18425,2,2,31,30
153565,18426,1,1,28,31
154725,18426,2,2,36,28
154948,18425,3,3,25,22
155552,18427,1,1,28,29
155835,18425,4,4,24,30
156017,18426,3,3,24,17
156428,18427,2,2,30,28
156799,18426,4,4,25,33
156938,18428,1,1,22,26
157700,18427,3,3,25,24
157752,18428,2,2,33,27
158230,18427,4,4,27,27
158470,18428,3,3,24,33
158699,18428,4,4,26,29
158700,18431,1,1,33,21
158701,18431,2,2,21,32
158702,18431,3,3,21,26
158703,18431,4,4,26,28
158704,18430,1,1,29,21
158705,18430,2,2,24,27
158706,18430,3,3,34,29
158707,18430,4,4,28,24
158708,18429,1,1,21,28
158709,18429,2,2,27,29
158710,18429,3,3,27,30
158711,18429,4,4,21,27
158712,18432,1,1,26,35
158713,18432,2,2,31,37
158714,18432,3,3,31,25
158715,18432,4,4,18,18
158716,18435,1,1,38,26
158717,18435,2,2,14,25
158718,18435,3,3,39,25
158719,18435,4,4,21,22
158720,18434,1,1,26,28
158721,18434,2,2,17,32
158722,18434,3,3,37,23
158723,18434,4,4,25,30
158724,18433,1,1,23,34
158725,18433,2,2,26,36
158726,18433,3,3,36,31
158727,18433,4,4,27,24
158728,18437,1,1,29,19
158729,18436,1,1,32,33
158730,18438,1,1,38,21
158731,18438,2,2,31,42
158732,18438,3,3,15,34
158733,18438,4,4,36,23
158734,18437,2,2,37,28
158735,18437,3,3,38,38
158736,18437,4,4,25,25
158737,18436,2,2,29,29
158738,18436,3,3,29,21
158739,18436,4,4,28,30
158740,18439,1,1,30,25
158741,18439,2,2,36,29
158742,18439,3,3,32,36
158743,18439,4,4,27,26
158744,18440,1,1,29,32
158745,18440,2,2,18,34
158746,18440,3,3,35,32
158747,18440,4,4,25,26
158748,18438,5,OT,11,6
158749,18441,1,1,34,29
158750,18441,2,2,28,23
158751,18441,3,3,21,39
158752,18441,4,4,25,19
158753,18443,1,1,24,29
158754,18443,2,2,28,27
158755,18443,3,3,30,20
158756,18443,4,4,25,23
158757,18444,1,1,25,31
158758,18444,2,2,37,30
158759,18444,3,3,30,25
158760,18444,4,4,24,30
158761,18448,1,1,30,25
158762,18449,1,1,30,32
158763,18442,1,1,35,23
158764,18448,2,2,33,27
158765,18448,3,3,10,35
158766,18448,4,4,29,30
158767,18450,1,1,25,44
158768,18446,1,1,33,38
158769,18449,2,2,29,27
158770,18449,3,3,21,28
158771,18449,4,4,30,23
158772,18442,2,2,30,34
158773,18442,3,3,29,31
158774,18442,4,4,23,40
158775,18446,2,2,39,31
158776,18446,3,3,32,25
158777,18446,4,4,18,34
158778,18445,1,1,22,36
158779,18445,2,2,40,28
158780,18445,3,3,22,30
158781,18445,4,4,20,28
158782,18450,2,2,23,24
158783,18450,3,3,29,38
158784,18450,4,4,34,26
158785,18453,1,1,33,21
158786,18453,2,2,26,20
158787,18453,3,3,20,34
158788,18453,4,4,26,19
158789,18447,1,1,38,28
158790,18447,2,2,21,28
158791,18447,3,3,26,29
158792,18447,4,4,22,25
158793,18454,1,1,22,23
158794,18454,2,2,32,30
158795,18454,3,3,25,31
158796,18454,4,4,23,24
158797,18451,1,1,23,37
158798,18444,5,OT,16,13
158799,18451,2,2,28,22
158800,18451,3,3,35,38
158801,18451,4,4,32,32
158802,18449,5,OT,9,13
158803,18452,1,1,31,26
158804,18452,2,2,33,26
158805,18452,3,3,23,25
158806,18452,4,4,27,27
158807,18455,1,1,29,24
158808,18455,2,2,23,30
158809,18455,3,3,21,27
158810,18455,4,4,27,24
158811,18457,1,1,33,34
158812,18457,2,2,37,34
158813,18457,3,3,36,29
158814,18457,4,4,37,41
158815,18456,1,1,22,23
158816,18456,2,2,22,42
158817,18456,3,3,29,30
158818,18456,4,4,32,23
158819,18458,1,1,32,22
158820,18458,2,2,22,29
158821,18458,3,3,27,27
158822,18458,4,4,31,35
158823,18459,1,1,24,31
158824,18459,2,2,33,27
158825,18459,3,3,23,26
158826,18459,4,4,17,27
158827,18460,1,1,47,27
158828,18460,2,2,29,29
158829,18460,3,3,33,33
158830,18460,4,4,28,25
158831,18461,1,1,29,35
158832,18461,2,2,28,24
158833,18461,3,3,12,23
158834,18461,4,4,31,32
158835,18462,1,1,23,31
158836,18462,2,2,28,29
158837,18462,3,3,34,21
158838,18462,4,4,21,17
158839,18466,1,1,36,32
158840,18466,2,2,31,13
158841,18466,3,3,32,26
158842,18466,4,4,34,32
158843,18463,1,1,26,35
158844,18463,2,2,29,37
158845,18463,3,3,33,41
158846,18463,4,4,33,17
158847,18464,1,1,20,26
158848,18464,2,2,31,30
158849,18464,3,3,22,22
158850,18464,4,4,29,16
158851,18465,1,1,25,26
158852,18465,2,2,29,26
158853,18465,3,3,39,31
158854,18465,4,4,34,40
158855,18467,1,1,33,41
158856,18467,2,2,29,32
158857,18467,3,3,34,31
158858,18467,4,4,19,20
158859,18468,1,1,34,23
158860,18468,2,2,21,28
158861,18468,3,3,26,30
158862,18468,4,4,20,23
158863,18469,1,1,33,38
158864,18469,2,2,25,39
158865,18469,3,3,39,32
158866,18469,4,4,30,33
158867,18471,1,1,28,23
158868,18472,1,1,24,26
158869,18471,2,2,23,29
158870,18471,3,3,25,35
158871,18471,4,4,26,22
158872,18470,1,1,19,45
158873,18472,2,2,19,26
158874,18472,3,3,24,28
158875,18472,4,4,21,20
158876,18470,2,2,36,33
158877,18470,3,3,27,43
158878,18470,4,4,23,19
158879,18473,1,1,26,34
158880,18473,2,2,24,22
158881,18473,3,3,24,25
158882,18473,4,4,27,24
158883,18475,1,1,27,27
158884,18474,1,1,39,42
158885,18475,2,2,26,33
158886,18475,3,3,33,20
158887,18475,4,4,28,27
158888,18474,2,2,29,28
158889,18474,3,3,23,36
158890,18474,4,4,22,23
158891,18477,1,1,31,26
158892,18477,2,2,32,38
158893,18477,3,3,28,20
158894,18477,4,4,31,33
158895,18476,1,1,29,32
158896,18476,2,2,27,30
158897,18476,3,3,28,31
158898,18476,4,4,32,22
158899,18478,1,1,40,32
158900,18478,2,2,30,24
158901,18478,3,3,38,21
158902,18478,4,4,32,33
158903,18479,1,1,24,36
158904,18479,2,2,30,19
158905,18479,3,3,33,37
158906,18479,4,4,26,24
158907,18480,1,1,25,30
158908,18480,2,2,28,31
158909,18480,3,3,29,34
158910,18480,4,4,36,17
158911,18482,1,1,38,27
158912,18481,1,1,21,25
158913,18482,2,2,32,23
158914,18482,3,3,30,26
158915,18482,4,4,25,32
158916,18481,2,2,27,44
158917,18481,3,3,18,21
158918,18481,4,4,19,23
158919,18483,1,1,35,38
158920,18484,1,1,28,29
158921,18484,2,2,25,28
158922,18484,3,3,24,23
158923,18484,4,4,30,33
158924,18483,2,2,25,30
158925,18483,3,3,36,34
158926,18483,4,4,25,32
158927,18485,1,1,22,20
158928,18485,2,2,25,25
158929,18485,3,3,27,26
158930,18485,4,4,35,32
158931,18488,1,1,35,32
158932,18486,1,1,29,40
158933,18487,1,1,26,27
158934,18488,2,2,42,28
158935,18488,3,3,19,28
158936,18488,4,4,15,31
158937,18486,2,2,18,34
158938,18486,3,3,31,28
158939,18486,4,4,30,24
158940,18487,2,2,22,17
158941,18487,3,3,24,31
158942,18487,4,4,29,34
158943,18492,1,1,25,32
158944,18490,1,1,26,35
158945,18492,2,2,18,32
158946,18492,3,3,38,42
158947,18492,4,4,32,26
158948,18490,2,2,34,23
158949,18490,3,3,25,36
158950,18490,4,4,27,31
158951,18489,1,1,24,44
158952,18489,2,2,23,30
158953,18489,3,3,25,22
158954,18489,4,4,28,24
158955,18493,1,1,20,33
158956,18493,2,2,28,29
158957,18493,3,3,35,44
158958,18493,4,4,31,31
158959,18491,1,1,22,24
158960,18491,2,2,40,42
158961,18491,3,3,20,31
158962,18491,4,4,27,31
158963,18494,1,1,36,36
158964,18494,2,2,24,25
158965,18494,3,3,29,38
158966,18494,4,4,28,18
158967,18494,5,OT,8,14
158968,18495,1,1,31,36
158969,18495,2,2,28,38
158970,18495,3,3,29,33
158971,18495,4,4,28,10
158972,18498,1,1,25,27
158973,18496,1,1,25,28
158974,18496,2,2,21,32
158975,18496,3,3,35,30
158976,18496,4,4,28,27
158977,18500,1,1,17,41
158978,18497,1,1,27,27
158979,18498,2,2,22,27
158980,18498,3,3,17,28
158981,18498,4,4,32,25
158982,18497,2,2,32,35
158983,18497,3,3,22,25
158984,18497,4,4,29,23
158985,18500,2,2,32,31
158986,18500,3,3,23,21
158987,18500,4,4,33,21
158988,18499,1,1,33,31
158989,18499,2,2,33,27
158990,18499,3,3,35,39
158991,18499,4,4,32,32
158992,18501,1,1,26,24
158993,18502,1,1,30,29
158994,18501,2,2,23,28
158995,18501,3,3,32,19
158996,18501,4,4,36,28
158997,18502,2,2,24,35
158998,18502,3,3,22,28
158999,18502,4,4,33,25
159000,18504,1,1,24,35
159001,18503,1,1,27,36
159002,18503,2,2,30,28
159003,18503,3,3,29,32
159004,18503,4,4,36,25
159005,18504,2,2,35,40
159006,18504,3,3,22,26
159007,18504,4,4,38,38
159008,18497,5,OT,10,6
159009,18505,1,1,33,35
159010,18505,2,2,19,28
159011,18505,3,3,30,33
159012,18505,4,4,29,23
159013,18506,1,1,20,32
159014,18506,2,2,32,27
159015,18506,3,3,41,15
159016,18506,4,4,28,26
159017,18507,1,1,38,24
159018,18507,2,2,22,14
159019,18507,3,3,30,31
159020,18507,4,4,33,27
159021,18508,1,1,30,24
159022,18508,2,2,26,21
159023,18508,3,3,28,28
159024,18508,4,4,21,23
159025,18509,1,1,32,29
159026,18510,1,1,22,36
159027,18509,2,2,31,28
159028,18509,3,3,34,44
159029,18509,4,4,38,27
159030,18510,2,2,26,28
159031,18510,3,3,25,30
159032,18510,4,4,35,27
159033,18511,1,1,23,39
159034,18511,2,2,29,29
159035,18511,3,3,28,26
159036,18511,4,4,21,26
159037,18512,1,1,40,31
159038,18512,2,2,29,29
159039,18512,3,3,23,30
159040,18512,4,4,24,21
159041,18513,1,1,31,27
159042,18513,2,2,29,32
159043,18513,3,3,21,28
159044,18513,4,4,25,34
159045,18513,5,OT,0,0
159046,18513,6,OT2,0,0
159047,18514,1,1,35,30
159048,18514,2,2,36,11
159049,18514,3,3,35,30
159050,18514,4,4,27,24
159051,18519,1,1,33,27
159052,18515,1,1,40,26
159053,18516,1,1,35,27
159054,18519,2,2,35,23
159055,18519,3,3,37,31
159056,18519,4,4,25,38
159057,18518,1,1,27,29
159058,18516,2,2,27,23
159059,18516,3,3,13,19
159060,18516,4,4,28,23
159061,18515,2,2,29,31
159062,18515,3,3,32,26
159063,18515,4,4,21,29
159064,18518,2,2,20,33
159065,18518,3,3,31,20
159066,18518,4,4,23,28
159067,18517,1,1,16,23
159068,18517,2,2,27,23
159069,18517,3,3,20,25
159070,18517,4,4,18,21
159071,18520,1,1,24,28
159072,18520,2,2,25,26
159073,18520,3,3,25,39
159074,18520,4,4,26,23
159075,18522,1,1,28,26
159076,18522,2,2,35,28
159077,18522,3,3,21,36
159078,18522,4,4,35,27
159079,18521,1,1,30,21
159080,18521,2,2,26,24
159081,18521,3,3,32,27
159082,18521,4,4,21,30
159083,18523,1,1,27,29
159084,18523,2,2,27,30
159085,18523,3,3,30,29
159086,18523,4,4,37,26
159087,18524,1,1,27,25
159088,18524,2,2,29,37
159089,18524,3,3,35,18
159090,18524,4,4,25,30
159091,18526,1,1,32,27
159092,18526,2,2,19,31
159093,18526,3,3,26,24
159094,18526,4,4,16,19
159095,18525,1,1,30,27
159096,18525,2,2,25,29
159097,18525,3,3,29,34
159098,18525,4,4,24,18
159099,18527,1,1,15,33
159100,18527,2,2,26,34
159101,18527,3,3,34,29
159102,18527,4,4,36,34
159103,18528,1,1,34,21
159104,18528,2,2,25,29
159105,18528,3,3,30,31
159106,18528,4,4,23,23
159107,18525,5,OT,9,9
159108,18525,6,OT2,6,15
159109,18529,1,1,26,27
159110,18529,2,2,23,30
159111,18529,3,3,34,28
159112,18529,4,4,19,31
159113,18530,1,1,20,25
159114,18530,2,2,27,25
159115,18530,3,3,31,23
159116,18530,4,4,38,23
159117,18531,1,1,36,29
159118,18531,2,2,28,29
159119,18531,3,3,27,28
159120,18531,4,4,25,29
159121,18532,1,1,32,14
159122,18532,2,2,17,26
159123,18532,3,3,29,31
159124,18532,4,4,21,28
159125,18537,1,1,22,29
159126,18533,1,1,28,38
159127,18533,2,2,27,35
159128,18533,3,3,32,23
159129,18533,4,4,29,26
159130,18534,1,1,20,31
159131,18534,2,2,21,22
159132,18534,3,3,26,36
159133,18534,4,4,22,24
159134,18535,1,1,31,39
159135,18535,2,2,16,31
159136,18535,3,3,28,27
159137,18535,4,4,38,29
159138,18537,2,2,27,23
159139,18537,3,3,32,28
159140,18537,4,4,30,35
159141,18540,1,1,25,27
159142,18540,2,2,27,30
159143,18540,3,3,35,37
159144,18540,4,4,15,29
159145,18538,1,1,29,34
159146,18538,2,2,32,34
159147,18538,3,3,33,29
159148,18538,4,4,19,29
159149,18539,1,1,17,35
159150,18539,2,2,44,28
159151,18539,3,3,29,27
159152,18539,4,4,25,31
159153,18536,1,1,28,27
159154,18536,2,2,15,29
159155,18536,3,3,30,23
159156,18536,4,4,25,25
159157,18541,1,1,35,30
159158,18541,2,2,34,36
159159,18541,3,3,22,34
159160,18541,4,4,32,24
159161,18532,5,OT,12,17
159162,18542,1,1,31,21
159163,18542,2,2,38,21
159164,18542,3,3,35,23
159165,18542,4,4,21,33
159166,18543,1,1,28,20
159167,18543,2,2,26,36
159168,18543,3,3,33,28
159169,18543,4,4,23,31
159170,18544,1,1,29,24
159171,18544,2,2,25,27
159172,18544,3,3,23,39
159173,18544,4,4,32,28
159174,18545,1,1,30,36
159175,18545,2,2,33,28
159176,18545,3,3,26,35
159177,18545,4,4,32,21
159178,18548,1,1,22,20
159179,18548,2,2,33,29
159180,18548,3,3,34,22
159181,18548,4,4,32,31
159182,18547,1,1,25,37
159183,18546,1,1,33,31
159184,18547,2,2,38,30
159185,18547,3,3,24,27
159186,18547,4,4,22,19
159187,18546,2,2,32,38
159188,18546,3,3,24,26
159189,18546,4,4,22,26
159190,18549,1,1,31,20
159191,18549,2,2,18,29
159192,18549,3,3,30,31
159193,18549,4,4,27,15
159194,18550,1,1,30,36
159195,18550,2,2,34,32
159196,18550,3,3,26,28
159197,18550,4,4,26,24
159198,18551,1,1,20,31
