QuarterID,GameID,Number,Name,AwayScore,HomeScore
160110,18774,1,1,35,37
160111,18774,2,2,33,19
160112,18774,3,3,32,32
160113,18774,4,4,32,24
160114,18775,1,1,25,28
160115,18775,2,2,25,31
160116,18775,3,3,23,25
160117,18775,4,4,26,23
160118,18776,1,1,22,22
160119,18776,2,2,24,29
160120,18776,3,3,27,27
160121,18776,4,4,38,29
160122,18777,1,1,25,35
160123,18777,2,2,36,37
160124,18777,3,3,31,25
160125,18777,4,4,21,24
160126,18778,1,1,23,29
160127,18778,2,2,25,33
160128,18778,3,3,31,32
160129,18778,4,4,30,28
160130,18779,1,1,31,41
160131,18779,2,2,21,31
160132,18779,3,3,32,35
160133,18779,4,4,27,29
160134,18781,1,1,20,27
160135,18781,2,2,23,38
160136,18781,3,3,32,42
160137,18781,4,4,41,40
160138,18780,1,1,26,31
160139,18780,2,2,30,32
160140,18780,3,3,32,26
160141,18780,4,4,23,23
160142,18782,1,1,34,35
160143,18782,2,2,32,37
160144,18782,3,3,28,24
160145,18782,4,4,26,36
160146,18783,1,1,24,31
160147,18783,2,2,31,24
160148,18783,3,3,29,33
160149,18783,4,4,30,28
160150,18784,1,1,31,26
160151,18784,2,2,28,19
160152,18784,3,3,39,34
160153,18784,4,4,27,34
160154,18786,1,1,33,20
160155,18786,2,2,17,30
160156,18786,3,3,32,23
160157,18786,4,4,27,33
160158,18785,1,1,25,31
160159,18785,2,2,22,38
160160,18785,3,3,31,19
160161,18785,4,4,23,25
160162,18787,1,1,34,31
160163,18787,2,2,30,34
160164,18787,3,3,23,36
160165,18787,4,4,31,34
160166,18788,1,1,29,25
160167,18788,2,2,30,21
160168,18788,3,3,21,41
160169,18788,4,4,17,13
160170,18791,1,1,21,37
160171,18790,1,1,32,35
160172,18791,2,2,20,25
160173,18791,3,3,40,33
160174,18791,4,4,32,24
160175,18790,2,2,26,29
160176,18790,3,3,27,33
160177,18790,4,4,29,28
160178,18789,1,1,39,19
160179,18789,2,2,28,27
160180,18789,3,3,22,36
160181,18789,4,4,25,23
160182,18792,1,1,37,32
160183,18792,2,2,25,44
160184,18792,3,3,35,36
160185,18792,4,4,32,23
160186,18794,1,1,27,31
160187,18794,2,2,35,36
160188,18794,3,3,33,27
160189,18794,4,4,20,41
160190,18793,1,1,28,34
160191,18793,2,2,26,36
160192,18793,3,3,21,30
160193,18793,4,4,22,26
160194,18795,1,1,35,35
160195,18795,2,2,32,22
160196,18795,3,3,34,28
160197,18795,4,4,32,29
160198,18797,1,1,29,31
160199,18797,2,2,31,26
160200,18797,3,3,24,25
160201,18797,4,4,25,16
160202,18798,1,1,29,38
160203,18798,2,2,26,31
160204,18798,3,3,33,28
160205,18798,4,4,26,27
160206,18796,1,1,23,14
160207,18796,2,2,22,31
160208,18796,3,3,28,33
160209,18796,4,4,29,30
160210,18799,1,1,36,22
160211,18799,2,2,23,26
160212,18799,3,3,23,28
160213,18799,4,4,19,25
160214,18800,1,1,27,32
160215,18800,2,2,24,26
160216,18800,3,3,36,33
160217,18800,4,4,32,22
160218,18799,5,OT,7,7
160219,18799,6,OT2,11,7
160220,18803,1,1,19,21
160221,18803,2,2,31,32
160222,18803,3,3,30,23
160223,18803,4,4,32,32
160224,18801,1,1,32,28
160225,18802,1,1,36,27
160226,18801,2,2,27,22
160227,18801,3,3,33,33
160228,18801,4,4,24,27
160229,18802,2,2,19,31
160230,18802,3,3,29,31
160231,18802,4,4,29,22
160232,18804,1,1,33,28
160233,18804,2,2,41,32
160234,18804,3,3,40,29
160235,18804,4,4,30,24
160236,18805,1,1,33,31
160237,18805,2,2,39,27
160238,18805,3,3,19,32
160239,18805,4,4,33,20
160240,18806,1,1,25,35
160241,18806,2,2,24,29
160242,18806,3,3,26,28
160243,18806,4,4,41,29
160244,18807,1,1,27,36
160245,18807,2,2,29,25
160246,18807,3,3,27,27
160247,18807,4,4,25,24
160248,18809,1,1,32,36
160249,18809,2,2,34,33
160250,18809,3,3,26,43
160251,18809,4,4,22,27
160252,18808,1,1,32,34
160253,18808,2,2,25,24
160254,18808,3,3,29,23
160255,18808,4,4,29,22
160256,18810,1,1,20,28
160257,18810,2,2,25,25
160258,18810,3,3,26,24
160259,18810,4,4,24,34
160260,18812,1,1,31,34
160261,18812,2,2,31,32
160262,18812,3,3,33,19
160263,18812,4,4,27,21
160264,18811,1,1,36,28
160265,18811,2,2,32,24
160266,18811,3,3,29,27
160267,18811,4,4,33,33
160268,18813,1,1,34,25
160269,18813,2,2,35,32
160270,18813,3,3,27,22
160271,18813,4,4,18,24
160272,18814,1,1,25,27
160273,18814,2,2,29,22
160274,18814,3,3,26,28
160275,18814,4,4,22,33
160276,18815,1,1,41,24
160277,18815,2,2,25,32
160278,18815,3,3,22,29
160279,18815,4,4,30,32
160280,18816,1,1,30,31
160281,18816,2,2,26,40
160282,18816,3,3,34,35
160283,18816,4,4,29,30
160284,18817,1,1,39,22
160285,18817,2,2,23,33
160286,18817,3,3,28,25
160287,18817,4,4,27,24
160288,18818,1,1,30,31
160289,18818,2,2,33,31
160290,18818,3,3,27,29
160291,18818,4,4,10,30
160292,18819,1,1,20,35
160293,18819,2,2,42,24
160294,18819,3,3,24,33
160295,18819,4,4,32,40
160296,18820,1,1,28,24
160297,18820,2,2,20,26
160298,18820,3,3,27,30
160299,18820,4,4,37,22
160300,18821,1,1,33,32
160301,18821,2,2,30,32
160302,18821,3,3,39,26
160303,18821,4,4,30,29
160304,18822,1,1,25,31
160305,18822,2,2,29,38
160306,18822,3,3,34,25
160307,18822,4,4,28,25
160308,18823,1,1,31,33
160309,18823,2,2,23,28
160310,18823,3,3,41,37
160311,18823,4,4,28,42
160312,18824,1,1,33,32
160313,18824,2,2,24,26
160314,18824,3,3,29,25
160315,18824,4,4,27,29
160316,18825,1,1,35,22
160317,18825,2,2,31,33
160318,18825,3,3,26,31
160319,18825,4,4,38,32
160320,18826,1,1,38,32
160321,18826,2,2,38,33
160322,18826,3,3,22,28
160323,18826,4,4,21,39
160324,18827,1,1,25,24
160325,18827,2,2,25,23
160326,18827,3,3,31,31
160327,18827,4,4,22,35
160328,18829,1,1,35,33
160329,18829,2,2,34,31
160330,18829,3,3,24,29
160331,18829,4,4,34,25
160332,18828,1,1,29,25
160333,18828,2,2,27,34
160334,18828,3,3,25,28
160335,18828,4,4,29,23
160336,18830,1,1,26,38
160337,18830,2,2,24,32
160338,18830,3,3,30,21
160339,18830,4,4,33,30
160340,18831,1,1,27,27
160341,18831,2,2,25,31
160342,18831,3,3,35,37
160343,18831,4,4,39,30
160344,18828,5,OT,13,11
160345,18832,1,1,36,29
160346,18832,2,2,29,39
160347,18832,3,3,23,39
160348,18832,4,4,18,29
160349,18833,1,1,35,37
160350,18833,2,2,26,36
160351,18833,3,3,37,29
160352,18833,4,4,34,38
160353,18834,1,1,34,44
160354,18834,2,2,40,23
160355,18834,3,3,23,38
160356,18834,4,4,25,25
160357,18835,1,1,15,27
160358,18835,2,2,36,24
160359,18835,3,3,17,25
160360,18835,4,4,30,30
160361,18836,1,1,31,34
160362,18836,2,2,36,39
160363,18836,3,3,22,28
160364,18836,4,4,24,21
160365,18837,1,1,34,27
160366,18837,2,2,29,25
160367,18837,3,3,27,37
160368,18837,4,4,30,21
160369,18839,1,1,35,22
160370,18839,2,2,21,26
160371,18839,3,3,32,30
160372,18839,4,4,28,27
160373,18838,1,1,40,37
160374,18838,2,2,25,25
160375,18838,3,3,33,35
160376,18838,4,4,32,25
160377,18843,1,1,30,31
160378,18843,2,2,31,37
160379,18843,3,3,30,21
160380,18843,4,4,23,26
160381,18840,1,1,36,23
160382,18840,2,2,34,28
160383,18840,3,3,28,25
160384,18840,4,4,26,22
160385,18842,1,1,20,36
160386,18842,2,2,24,22
160387,18842,3,3,29,42
160388,18842,4,4,33,26
160389,18841,1,1,36,31
160390,18841,2,2,17,29
160391,18841,3,3,30,24
160392,18841,4,4,39,33
160393,18844,1,1,26,36
160394,18844,2,2,30,32
160395,18844,3,3,25,27
160396,18844,4,4,22,31
160397,18845,1,1,27,30
160398,18845,2,2,33,25
160399,18845,3,3,35,33
160400,18845,4,4,23,34
160401,18846,1,1,28,39
160402,18846,2,2,33,21
160403,18846,3,3,29,22
160404,18846,4,4,26,29
160405,18847,1,1,31,24
160406,18847,2,2,34,32
160407,18847,3,3,28,23
160408,18847,4,4,33,29
160409,18848,1,1,26,25
160410,18848,2,2,29,29
160411,18848,3,3,34,28
160412,18848,4,4,17,24
160413,18849,1,1,37,31
160414,18849,2,2,39,35
160415,18849,3,3,33,35
160416,18849,4,4,17,27
160417,18848,5,OT,12,15
160418,18850,1,1,29,35
160419,18850,2,2,22,30
160420,18850,3,3,23,29
160421,18850,4,4,38,23
160422,18851,1,1,26,14
160423,18851,2,2,31,20
160424,18851,3,3,22,31
160425,18851,4,4,26,30
160426,18852,1,1,30,23
160427,18852,2,2,30,33
160428,18852,3,3,31,32
160429,18852,4,4,19,35
160430,18853,1,1,38,35
160431,18854,1,1,33,28
160432,18853,2,2,33,33
160433,18853,3,3,30,34
160434,18853,4,4,23,37
160435,18854,2,2,31,31
160436,18854,3,3,34,27
160437,18854,4,4,22,28
160438,18855,1,1,19,31
160439,18855,2,2,32,29
160440,18855,3,3,16,32
160441,18855,4,4,23,23
160442,18856,1,1,41,36
160443,18856,2,2,24,36
160444,18856,3,3,33,23
160445,18856,4,4,33,31
160446,18857,1,1,28,37
160447,18857,2,2,25,24
160448,18857,3,3,29,38
160449,18857,4,4,29,35
160450,18858,1,1,28,22
160451,18858,2,2,23,33
160452,18858,3,3,32,28
160453,18858,4,4,34,23
160454,18860,1,1,32,33
160455,18860,2,2,34,26
160456,18860,3,3,22,32
160457,18860,4,4,25,27
160458,18859,1,1,23,26
160459,18859,2,2,30,23
160460,18859,3,3,36,32
160461,18859,4,4,32,41
160462,18861,1,1,26,27
160463,18861,2,2,24,30
160464,18861,3,3,31,28
160465,18861,4,4,25,19
160466,18862,1,1,26,37
160467,18862,2,2,31,33
160468,18862,3,3,34,30
160469,18862,4,4,27,38
160470,18863,1,1,25,31
160471,18863,2,2,24,34
160472,18863,3,3,36,28
160473,18863,4,4,37,25
160474,18864,1,1,26,23
160475,18864,2,2,21,27
160476,18864,3,3,34,36
160477,18864,4,4,21,28
160478,18865,1,1,26,26
160479,18865,2,2,26,24
160480,18865,3,3,32,37
160481,18865,4,4,20,26
160482,18866,1,1,27,29
160483,18866,2,2,30,30
160484,18866,3,3,26,28
160485,18866,4,4,24,25
160486,18867,1,1,27,35
160487,18867,2,2,37,39
160488,18867,3,3,38,22
160489,18867,4,4,27,31
160490,18870,1,1,22,20
160491,18870,2,2,27,34
160492,18870,3,3,30,25
160493,18870,4,4,33,19
160494,18868,1,1,32,23
160495,18868,2,2,15,18
160496,18868,3,3,25,28
160497,18868,4,4,24,31
160498,18869,1,1,22,37
160499,18869,2,2,31,25
160500,18869,3,3,33,24
160501,18869,4,4,30,39
160502,18872,1,1,18,32
160503,18872,2,2,19,30
160504,18872,3,3,35,25
160505,18872,4,4,38,25
160506,18871,1,1,27,18
160507,18871,2,2,25,29
160508,18871,3,3,29,27
160509,18871,4,4,20,25
160510,18873,1,1,28,33
160511,18873,2,2,32,39
160512,18873,3,3,26,18
160513,18873,4,4,34,26
160514,18874,1,1,33,26
160515,18874,2,2,13,45
160516,18874,3,3,40,20
160517,18874,4,4,35,21
160518,18876,1,1,23,30
160519,18876,2,2,31,25
160520,18876,3,3,25,33
160521,18876,4,4,19,25
160522,18875,1,1,49,24
160523,18875,2,2,34,31
160524,18875,3,3,32,37
160525,18875,4,4,35,38
160526,18877,1,1,21,17
160527,18877,2,2,27,40
160528,18877,3,3,30,21
160529,18877,4,4,22,33
160530,18878,1,1,26,31
160531,18878,2,2,30,25
160532,18878,3,3,25,34
160533,18878,4,4,33,29
160534,18879,1,1,24,21
160535,18879,2,2,21,37
160536,18879,3,3,34,31
160537,18879,4,4,23,31
160538,18880,1,1,38,40
160539,18880,2,2,36,34
160540,18880,3,3,27,45
160541,18880,4,4,26,28
160542,18881,1,1,33,47
160543,18881,2,2,28,19
160544,18881,3,3,29,34
160545,18881,4,4,10,33
160546,18882,1,1,33,21
160547,18882,2,2,29,25
160548,18882,3,3,25,34
160549,18882,4,4,23,36
160550,18883,1,1,30,32
160551,18883,2,2,28,18
160552,18883,3,3,24,25
160553,18883,4,4,13,23
160554,18884,1,1,27,34
160555,18884,2,2,24,19
160556,18884,3,3,24,27
160557,18884,4,4,28,25
160558,18885,1,1,28,24
160559,18885,2,2,35,23
160560,18885,3,3,20,27
160561,18885,4,4,16,24
160562,18886,1,1,32,28
160563,18886,2,2,33,32
160564,18886,3,3,34,37
160565,18886,4,4,28,29
160566,18887,1,1,15,36
160567,18887,2,2,32,22
160568,18887,3,3,30,40
160569,18887,4,4,20,30
160570,18888,1,1,37,30
160571,18888,2,2,40,24
160572,18888,3,3,21,28
160573,18888,4,4,35,33
160574,18889,1,1,29,46
160575,18889,2,2,39,27
160576,18889,3,3,23,29
160577,18889,4,4,29,24
160578,18890,1,1,41,41
160579,18890,2,2,24,34
160580,18890,3,3,33,32
160581,18890,4,4,35,30
160582,18893,1,1,27,26
160583,18894,1,1,39,43
160584,18894,2,2,38,34
160585,18894,3,3,32,27
160586,18894,4,4,28,28
160587,18891,1,1,26,34
160588,18891,2,2,20,18
160589,18891,3,3,39,21
160590,18891,4,4,26,29
160591,18893,2,2,26,32
160592,18893,3,3,20,23
160593,18893,4,4,26,26
160594,18892,1,1,25,30
160595,18892,2,2,18,28
160596,18892,3,3,28,23
160597,18892,4,4,37,22
160598,18897,1,1,24,23
160599,18897,2,2,34,27
160600,18897,3,3,26,17
160601,18897,4,4,29,28
160602,18896,1,1,31,19
160603,18896,2,2,33,47
160604,18896,3,3,27,36
160605,18896,4,4,33,32
160606,18895,1,1,22,24
160607,18895,2,2,32,29
160608,18895,3,3,42,37
160609,18895,4,4,24,32
160610,18898,1,1,30,25
160611,18898,2,2,24,28
160612,18898,3,3,28,28
160613,18898,4,4,22,32
160614,18901,1,1,36,32
160615,18901,2,2,19,15
160616,18901,3,3,24,30
160617,18901,4,4,17,34
160618,18900,1,1,30,27
160619,18900,2,2,28,32
160620,18900,3,3,43,31
160621,18900,4,4,29,32
160622,18899,1,1,26,34
160623,18899,2,2,32,26
160624,18899,3,3,33,25
160625,18899,4,4,19,25
160626,18902,1,1,37,25
160627,18902,2,2,37,23
160628,18902,3,3,23,26
160629,18902,4,4,16,21
160630,18899,5,OT,10,7
160631,18903,1,1,32,32
160632,18903,2,2,22,16
160633,18903,3,3,22,21
160634,18903,4,4,23,26
160635,18904,1,1,25,41
160636,18904,2,2,32,37
160637,18904,3,3,24,26
160638,18904,4,4,19,34
160639,18905,1,1,45,30
160640,18905,2,2,40,26
160641,18905,3,3,29,43
160642,18905,4,4,27,32
160643,18906,1,1,31,38
160644,18906,2,2,22,24
160645,18906,3,3,24,25
160646,18906,4,4,23,24
160647,18908,1,1,25,27
160648,18908,2,2,29,20
160649,18908,3,3,24,31
160650,18908,4,4,22,34
160651,18907,1,1,31,26
160652,18907,2,2,28,24
160653,18907,3,3,20,23
160654,18907,4,4,26,37
160655,18909,1,1,36,34
160656,18909,2,2,26,29
160657,18909,3,3,32,35
160658,18909,4,4,23,31
160659,18910,1,1,38,29
160660,18910,2,2,35,29
160661,18910,3,3,26,38
160662,18910,4,4,20,30
160663,18911,1,1,22,28
160664,18911,2,2,27,34
160665,18911,3,3,32,26
160666,18911,4,4,34,34
160667,18913,1,1,25,19
160668,18913,2,2,35,28
160669,18913,3,3,35,34
160670,18913,4,4,33,28
160671,18912,1,1,27,37
160672,18912,2,2,32,20
160673,18912,3,3,24,29
160674,18912,4,4,34,28
160675,18914,1,1,22,28
160676,18914,2,2,36,25
160677,18914,3,3,26,28
160678,18914,4,4,36,32
160679,18916,1,1,21,29
160680,18917,1,1,33,26
160681,18917,2,2,22,22
160682,18917,3,3,32,28
160683,18917,4,4,23,34
160684,18916,2,2,38,28
160685,18916,3,3,22,33
160686,18916,4,4,29,27
160687,18915,1,1,32,30
160688,18915,2,2,27,20
160689,18915,3,3,29,24
160690,18915,4,4,25,29
160691,18918,1,1,27,28
160692,18918,2,2,27,20
160693,18918,3,3,27,33
160694,18918,4,4,24,24
160695,18919,1,1,23,34
160696,18919,2,2,25,32
160697,18919,3,3,28,18
160698,18919,4,4,24,24
160699,18920,1,1,37,14
160700,18920,2,2,26,30
160701,18920,3,3,25,39
160702,18920,4,4,35,22
160703,18917,5,OT,18,8
160704,18918,5,OT,16,20
160705,18921,1,1,28,26
160706,18921,2,2,34,32
160707,18921,3,3,24,33
160708,18921,4,4,31,31
160709,18922,1,1,32,23
160710,18922,2,2,30,27
160711,18922,3,3,17,30
160712,18922,4,4,21,32
160713,18923,1,1,15,31
160714,18923,2,2,19,33
160715,18923,3,3,23,25
160716,18923,4,4,42,33
160717,18924,1,1,19,37
160718,18924,2,2,25,25
160719,18924,3,3,44,44
160720,18924,4,4,22,29
160721,18925,1,1,17,30
160722,18925,2,2,35,32
160723,18925,3,3,42,28
160724,18925,4,4,25,19
160725,18926,1,1,16,29
160726,18926,2,2,30,29
160727,18926,3,3,36,27
160728,18926,4,4,22,36
160729,18930,1,1,30,36
160730,18930,2,2,33,19
160731,18930,3,3,35,32
160732,18930,4,4,29,19
160733,18927,1,1,24,17
160734,18927,2,2,27,36
160735,18927,3,3,27,28
160736,18927,4,4,25,22
160737,18928,1,1,38,20
160738,18928,2,2,25,28
160739,18928,3,3,31,37
160740,18928,4,4,34,35
160741,18929,1,1,27,30
160742,18929,2,2,30,23
160743,18929,3,3,27,30
160744,18929,4,4,21,28
160745,18931,1,1,28,31
160746,18931,2,2,25,31
160747,18931,3,3,31,20
160748,18931,4,4,22,32
160749,18932,1,1,23,31
160750,18932,2,2,37,33
160751,18932,3,3,32,35
160752,18932,4,4,33,30
160753,18927,5,OT,15,8
160754,18933,1,1,24,26
160755,18933,2,2,31,26
160756,18933,3,3,24,27
160757,18933,4,4,21,18
160758,18934,1,1,29,24
160759,18934,2,2,23,29
160760,18934,3,3,34,30
160761,18934,4,4,28,31
160762,18935,1,1,20,32
160763,18936,1,1,27,34
160764,18935,2,2,34,26
160765,18935,3,3,31,26
160766,18935,4,4,23,19
160767,18936,2,2,37,30
160768,18936,3,3,26,33
160769,18936,4,4,25,27
160770,18934,5,OT,15,9
160771,18937,1,1,35,31
160772,18937,2,2,25,26
160773,18937,3,3,24,36
160774,18937,4,4,29,29
160775,18938,1,1,0,0
160776,18940,1,1,26,32
160777,18940,2,2,26,25
160778,18940,3,3,32,33
160779,18940,4,4,38,22
160780,18939,1,1,23,37
160781,18939,2,2,30,19
160782,18939,3,3,25,26
160783,18939,4,4,16,23
160784,18941,1,1,16,46
160785,18941,2,2,29,33
160786,18941,3,3,27,31
160787,18941,4,4,24,29
160788,18944,1,1,30,31
160789,18944,2,2,31,23
160790,18944,3,3,28,30
160791,18944,4,4,30,25
160792,18942,1,1,25,34
160793,18942,2,2,33,33
160794,18942,3,3,28,17
160795,18942,4,4,20,28
160796,18943,1,1,34,32
160797,18943,2,2,37,30
160798,18943,3,3,22,20
160799,18943,4,4,17,28
160800,18945,1,1,25,31
160801,18945,2,2,35,34
160802,18945,3,3,32,31
160803,18945,4,4,36,35
160804,18946,1,1,26,23
160805,18946,2,2,40,24
160806,18946,3,3,36,20
160807,18946,4,4,30,33
160808,18943,5,OT,4,9
160809,18947,1,1,30,35
160810,18947,2,2,24,32
160811,18947,3,3,30,29
160812,18947,4,4,28,15
160813,18949,1,1,22,28
160814,18949,2,2,26,23
160815,18949,3,3,24,26
160816,18949,4,4,32,29
160817,18948,1,1,26,30
160818,18948,2,2,28,37
160819,18948,3,3,33,32
160820,18948,4,4,26,29
160821,18950,1,1,29,31
160822,18950,2,2,20,22
160823,18950,3,3,21,32
160824,18950,4,4,28,29
160825,18951,1,1,22,40
160826,18951,2,2,21,30
160827,18951,3,3,33,25
160828,18951,4,4,30,16
160829,18952,1,1,35,34
160830,18952,2,2,34,36
160831,18952,3,3,22,35
160832,18952,4,4,26,29
160833,18953,1,1,24,15
160834,18953,2,2,32,34
160835,18953,3,3,31,29
160836,18953,4,4,18,28
160837,18954,1,1,30,29
160838,18954,2,2,38,40
160839,18954,3,3,26,23
160840,18954,4,4,18,26
160841,18956,1,1,19,36
160842,18956,2,2,32,33
160843,18956,3,3,39,25
160844,18956,4,4,34,22
160845,18955,1,1,27,28
160846,18955,2,2,21,32
160847,18955,3,3,32,27
160848,18955,4,4,24,20
160849,18957,1,1,24,20
160850,18957,2,2,33,24
160851,18957,3,3,17,29
160852,18957,4,4,32,21
160853,18960,1,1,26,26
160854,18960,2,2,47,35
160855,18960,3,3,33,26
160856,18960,4,4,31,38
160857,18958,1,1,20,21
160858,18959,1,1,27,34
160859,18958,2,2,35,27
160860,18958,3,3,30,24
160861,18958,4,4,32,39
160862,18959,2,2,37,23
160863,18959,3,3,26,18
160864,18959,4,4,37,45
160865,18961,1,1,32,22
160866,18961,2,2,30,28
160867,18961,3,3,29,28
160868,18961,4,4,24,30
160869,18962,1,1,44,25
160870,18962,2,2,29,30
160871,18962,3,3,26,37
160872,18962,4,4,24,33
160873,18965,1,1,32,30
160874,18965,2,2,40,31
160875,18965,3,3,34,42
160876,18965,4,4,20,28
160877,18964,1,1,36,28
160878,18964,2,2,27,28
160879,18964,3,3,33,25
160880,18964,4,4,19,34
160881,18963,1,1,30,27
160882,18963,2,2,28,22
160883,18963,3,3,30,27
160884,18963,4,4,28,24
160885,18968,1,1,19,38
160886,18968,2,2,34,41
160887,18968,3,3,28,44
160888,18968,4,4,40,30
160889,18966,1,1,27,34
160890,18967,1,1,26,34
160891,18967,2,2,36,28
160892,18967,3,3,30,32
160893,18967,4,4,23,29
160894,18966,2,2,43,25
160895,18966,3,3,17,33
160896,18966,4,4,34,37
160897,18969,1,1,23,40
160898,18969,2,2,35,33
160899,18969,3,3,28,29
160900,18969,4,4,27,17
160901,18970,1,1,30,35
160902,18970,2,2,22,35
160903,18970,3,3,34,27
160904,18970,4,4,22,31
160905,18964,5,OT,19,13
160906,18971,1,1,28,37
160907,18971,2,2,34,21
160908,18971,3,3,28,27
160909,18971,4,4,29,28
160910,18972,1,1,27,25
160911,18972,2,2,35,21
160912,18972,3,3,36,38
160913,18972,4,4,24,19
160914,18974,1,1,28,31
160915,18974,2,2,31,31
160916,18974,3,3,19,24
160917,18974,4,4,28,17
160918,18973,1,1,35,24
160919,18973,2,2,18,27
160920,18973,3,3,26,25
160921,18973,4,4,18,32
160922,18975,1,1,26,34
160923,18976,1,1,21,32
160924,18975,2,2,26,36
160925,18975,3,3,24,34
160926,18975,4,4,28,32
160927,18976,2,2,22,31
160928,18976,3,3,28,31
160929,18976,4,4,27,34
160930,18977,1,1,26,25
160931,18977,2,2,34,28
160932,18977,3,3,30,19
160933,18977,4,4,21,27
160934,18978,1,1,37,25
160935,18978,2,2,29,21
160936,18978,3,3,30,26
160937,18978,4,4,18,19
160938,18979,1,1,29,27
160939,18979,2,2,26,26
160940,18979,3,3,36,35
160941,18979,4,4,33,28
160942,18980,1,1,28,39
160943,18980,2,2,31,23
160944,18980,3,3,26,28
160945,18980,4,4,19,38
160946,18981,1,1,31,24
160947,18981,2,2,34,24
160948,18981,3,3,34,40
160949,18981,4,4,41,32
160950,18982,1,1,25,37
160951,18982,2,2,35,25
160952,18982,3,3,29,23
160953,18982,4,4,35,26
160954,18983,1,1,37,31
160955,18983,2,2,16,29
160956,18983,3,3,26,44
160957,18983,4,4,35,37
160958,18984,1,1,30,22
160959,18984,2,2,28,26
160960,18984,3,3,37,23
160961,18984,4,4,32,37
160962,18985,1,1,22,26
160963,18985,2,2,18,22
160964,18985,3,3,26,21
160965,18985,4,4,36,29
160966,18987,1,1,24,25
160967,18987,2,2,33,26
160968,18987,3,3,30,30
160969,18987,4,4,29,31
160970,18986,1,1,35,33
160971,18986,2,2,24,29
160972,18986,3,3,22,29
160973,18986,4,4,26,25
160974,18988,1,1,14,26
160975,18988,2,2,25,23
160976,18988,3,3,36,23
160977,18988,4,4,14,32
160978,18989,1,1,19,49
160979,18989,2,2,29,30
160980,18989,3,3,27,31
160981,18989,4,4,37,36
160982,18990,1,1,36,34
160983,18990,2,2,40,32
160984,18990,3,3,28,33
160985,18990,4,4,29,31
160986,18992,1,1,31,32
160987,18992,2,2,30,29
160988,18992,3,3,15,27
160989,18992,4,4,28,30
160990,18991,1,1,14,32
160991,18991,2,2,26,19
160992,18991,3,3,28,25
160993,18991,4,4,17,37
160994,18995,1,1,24,34
160995,18995,2,2,30,23
160996,18995,3,3,21,31
160997,18995,4,4,23,24
160998,18994,1,1,30,39
160999,18994,2,2,33,21
161000,18994,3,3,20,29
161001,18994,4,4,28,27
161002,18993,1,1,27,30
161003,18993,2,2,28,29
161004,18993,3,3,24,27
161005,18993,4,4,20,20
161006,18996,1,1,30,37
161007,18996,2,2,28,25
161008,18996,3,3,41,35
161009,18996,4,4,31,31
161010,18997,1,1,33,31
161011,18997,2,2,44,36
161012,18997,3,3,40,21
161013,18997,4,4,26,30
161014,18998,1,1,41,25
161015,18998,2,2,19,27
161016,18998,3,3,21,26
161017,18998,4,4,29,26
161018,18999,1,1,27,34
161019,18999,2,2,40,29
161020,18999,3,3,28,32
161021,18999,4,4,27,30
