TeamID,[Key],Active,City,Name,LeagueID,StadiumID,Conference,Division,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,WikipediaLogoUrl,WikipediaWordMarkUrl
1,WAS,True,Washington,Wizards,3,1,Eastern,Southeast,002B5C,E31837,C4CED4,FFFFFF,https://upload.wikimedia.org/wikipedia/en/0/02/Washington_Wizards_logo.svg,
2,CHA,True,Charlotte,Hornets,3,2,Eastern,Southeast,1D1160,00788C,A1A1A4,7AB2DD,https://upload.wikimedia.org/wikipedia/en/c/c4/Charlotte_Hornets_%282014%29.svg,
3,ATL,True,Atlanta,Hawks,3,3,Eastern,Southeast,C8102E,FDB927,000000,9EA2A2,https://upload.wikimedia.org/wikipedia/en/2/24/Atlanta_Hawks_logo.svg,
4,MIA,True,Miami,Heat,3,4,Eastern,Southeast,000000,98002E,F9A01B,,https://upload.wikimedia.org/wikipedia/en/f/fb/Miami_Heat_logo.svg,
5,ORL,True,Orlando,Magic,3,5,Eastern,Southeast,0077C0,000000,C4CED4,,https://upload.wikimedia.org/wikipedia/en/1/10/Orlando_Magic_logo.svg,
6,NY,True,New York,Knicks,3,6,Eastern,Atlantic,006BB6,F58426,BEC0C2,000000,https://upload.wikimedia.org/wikipedia/en/2/25/New_York_Knicks_logo.svg,
7,PHI,True,Philadelphia,76ers,3,7,Eastern,Atlantic,006BB6,ED174C,002B5C,C4CED4,https://upload.wikimedia.org/wikipedia/en/0/0e/Philadelphia_76ers_logo.svg,
8,BKN,True,Brooklyn,Nets,3,8,Eastern,Atlantic,000000,FFFFFF,707271,,https://upload.wikimedia.org/wikipedia/commons/4/44/Brooklyn_Nets_newlogo.svg,
9,BOS,True,Boston,Celtics,3,9,Eastern,Atlantic,008348,BB9753,000000,FFFFFF,https://upload.wikimedia.org/wikipedia/en/8/8f/Boston_Celtics.svg,
10,TOR,True,Toronto,Raptors,3,10,Eastern,Atlantic,CE1141,000000,A1A1A4,B4975A,https://upload.wikimedia.org/wikipedia/en/3/36/Toronto_Raptors_logo.svg,
11,CHI,True,Chicago,Bulls,3,11,Eastern,Central,CE1141,000000,,,https://upload.wikimedia.org/wikipedia/en/6/67/Chicago_Bulls_logo.svg,
12,CLE,True,Cleveland,Cavaliers,3,12,Eastern,Central,860038,BC945C,000000,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Cleveland_Cavaliers_logo.svg/1024px-Cleveland_Cavaliers_logo.svg.png,
13,IND,True,Indiana,Pacers,3,13,Eastern,Central,002D62,FDBB30,BEC0C2,,https://upload.wikimedia.org/wikipedia/en/1/1b/Indiana_Pacers.svg,
14,DET,True,Detroit,Pistons,3,14,Eastern,Central,1D428A,C8102E,BEC0C2,002D62,https://upload.wikimedia.org/wikipedia/commons/7/7c/Pistons_logo17.svg,
15,MIL,True,Milwaukee,Bucks,3,15,Eastern,Central,00471B,EEE1C6,0077C0,000000,https://upload.wikimedia.org/wikipedia/en/4/4a/Milwaukee_Bucks_logo.svg,
16,MIN,True,Minnesota,Timberwolves,3,16,Western,Northwest,0C2340,78BE20,236192,9EA2A2,https://upload.wikimedia.org/wikipedia/en/c/c2/Minnesota_Timberwolves_logo.svg,
17,UTA,True,Utah,Jazz,3,17,Western,Northwest,000000,FFF21F,E5E7E6,31006F,https://upload.wikimedia.org/wikipedia/en/5/52/Utah_Jazz_logo_2022.svg,
18,OKC,True,Oklahoma City,Thunder,3,18,Western,Northwest,007AC1,EF3B24,FDBB30,002D62,https://upload.wikimedia.org/wikipedia/en/5/5d/Oklahoma_City_Thunder.svg,
19,POR,True,Portland,Trail Blazers,3,19,Western,Northwest,E03A3E,000000,FFFFFF,,https://upload.wikimedia.org/wikipedia/en/2/21/Portland_Trail_Blazers_logo.svg,
20,DEN,True,Denver,Nuggets,3,20,Western,Northwest,0E2240,FEC524,8B2131,244289,https://upload.wikimedia.org/wikipedia/en/7/76/Denver_Nuggets.svg,
21,MEM,True,Memphis,Grizzlies,3,21,Western,Southwest,5D76A9,12173F,707271,F5B112,https://upload.wikimedia.org/wikipedia/en/f/f1/Memphis_Grizzlies.svg,
22,HOU,True,Houston,Rockets,3,22,Western,Southwest,CE1141,000000,9EA2A2,373A36,https://upload.wikimedia.org/wikipedia/en/2/28/Houston_Rockets.svg,
23,NO,True,New Orleans,Pelicans,3,23,Western,Southwest,002B5C,B4975A,E31837,,https://upload.wikimedia.org/wikipedia/en/0/0d/New_Orleans_Pelicans_logo.svg,
24,SA,True,San Antonio,Spurs,3,24,Western,Southwest,000000,C4CED4,,,https://upload.wikimedia.org/wikipedia/en/a/a2/San_Antonio_Spurs.svg,
25,DAL,True,Dallas,Mavericks,3,25,Western,Southwest,0064B1,00285E,BBC4CA,000000,https://upload.wikimedia.org/wikipedia/en/9/97/Dallas_Mavericks_logo.svg,
26,GS,True,Golden State,Warriors,3,51,Western,Pacific,1D428A,FDB927,,,https://upload.wikimedia.org/wikipedia/en/0/01/Golden_State_Warriors_logo.svg,
27,LAL,True,Los Angeles,Lakers,3,27,Western,Pacific,552583,FDB927,000000,,https://upload.wikimedia.org/wikipedia/commons/3/3c/Los_Angeles_Lakers_logo.svg,
28,LAC,True,Los Angeles,Clippers,3,27,Western,Pacific,C8102E,1D428A,000000,BEC0C2,https://upload.wikimedia.org/wikipedia/en/b/bb/Los_Angeles_Clippers_%282015%29.svg,
29,PHO,True,Phoenix,Suns,3,28,Western,Pacific,1D1160,E56020,000000,63727A,https://upload.wikimedia.org/wikipedia/en/d/dc/Phoenix_Suns_logo.svg,
30,SAC,True,Sacramento,Kings,3,29,Western,Pacific,5A2B81,63727A,000000,,https://upload.wikimedia.org/wikipedia/en/c/c7/SacramentoKings.svg,
31,GIA,False,Team,Giannis,3,,,,,,,,,
32,LEB,False,Team,LeBron,3,,,,,,,,,
